Wilmington,-2.0426296050354935
West Milford,-2.083927582677562
Deptford Township,-2.1040510216133224
Wallingford,-2.2278088910337708
Trumbull,-2.3345591040175777
Southington,-2.6145647250521344
West Hartford,-2.6833756578705237
Norristown,-2.728512960436562
Essex,-2.8247988824124475
Lansing,-2.952475201234289
Cheshire,-3.0219095281819897
Jacksonville,-3.0640252441324196
East Stroudsburg,-3.127584836342933
Garfield Heights,-3.1725778278805294
Shreveport,-3.284674848074705
Egg Harbor Township,-3.4231822383452224
Las Cruces,-3.6633080945724967
Burlington Township,-3.6718905666588695
Easton,-3.716472306328453
New Milford,-3.9564360901258233
Freeport,-4.005992074997584
Voorhees Township,-4.381304063201114
Town of Plattsburgh,-4.620317829579214
Sicklerville,-4.65544980791872
Monroe Township,-4.706143568753138
Newport News,-4.728060106961521
Wilkes-Barre,-5.09951901357923
Meriden,-5.848528169126361
Frontier,-5.920708543295866
Vernon Rockville,-5.930120493039256
Waterbury,-6.207389950340881
Galloway Township,-6.421041104618172
Carbondale,-7.517297309145107
Hamilton Township,-7.770637265352947
Hamden,-8.050799505417357
Shrewsbury,-8.070767007510236
Pekin,-8.100597197311627
Gadsden,-8.620380872783715
New London,-10.802522257514356
Ridgefield,-10.938149238883515
Binghamton,-10.977669000322537
Ewing Township,-11.205089279259742
Warren,-12.004470449017159
Peoria,-12.329425427750468
Calumet City,-14.474018855514142
Norwich,-14.672132913847346
Scranton,-14.677373051657463
Dundalk,-15.074435168427813
Vineland,-15.74994375933084
Westwego,-16.434962978874797
Bridgeton,-18.26832351762203
Harrisburg,-18.61055611055611
Millville,-20.83282357713631
Trenton,-21.28483568230078
Gary,-24.196152166068412
Camden,-27.07310977826245
Atlantic City,-32.894000657557
Chester Township,-39.53270908322338
